ID	logFC	logCPM	F	PValue	names	symbol	entrezid	FDR
MSTRG.24536	0.226674850342081	2.63873851920318	1.60647569215459	0.20807347574094	MSTRG.24536			0.927182221991683
MSTRG.28020|ENSG00000169019	0.482047325435417	1.87479958023321	1.60616563265968	0.208124622794371	ENSG00000169019	COMMD8	54951	0.927182221991683
MSTRG.34526|ENSG00000251578	1.1581112965936	-1.63291709950538	1.60528374248749	0.208240869158617	ENSG00000251578	TRBV21-1		0.927182221991683
MSTRG.31036|ENSG00000111863	0.352387767750589	1.91111982808479	1.60516424083644	0.208257660466664	ENSG00000111863	ADTRP	84830	0.927182221991683
MSTRG.33200|ENSG00000232818	0.494947057434319	-1.3014709304536	1.60490653992674	0.208293875825216	ENSG00000232818	RPS2P32		0.927182221991683
ENSG00000138395	-0.797030987789997	-1.66095829063636	1.60489659758036	0.208295273199379	ENSG00000138395	CDK15	65061	0.927182221991683
MSTRG.1505|ENSG00000116761	0.705077669782634	-1.29810125805169	1.60401088132741	0.208419803686164	ENSG00000116761	CTH	1491	0.927182221991683
MSTRG.5514|ENSG00000175518	0.536195113229579	0.604682296540555	1.60293524012607	0.208571157335916	ENSG00000175518	UBQLNL	143630	0.927182221991683
MSTRG.6243|ENSG00000014138|ENSG00000133884|ENSG00000149798|ENSG00000285816	-0.134911963469902	7.01689781998264	1.60243616633338	0.208641426822707	ENSG00000014138|ENSG00000133884|ENSG00000149798|ENSG00000285816			0.927182221991683
ENSG00000184709	-0.614315470177665	-0.974609719787902	1.60261515606543	0.208648795600943	ENSG00000184709	LRRC26	389816	0.927182221991683
MSTRG.29149	0.383604230356896	-0.688092310921016	1.60213315519815	0.208684104570353	MSTRG.29149			0.927182221991683
MSTRG.14029|ENSG00000099365	0.356911670679432	0.138623371221498	1.60212589531106	0.208685127220938	ENSG00000099365	STX1B	112755	0.927182221991683
MSTRG.30078|ENSG00000145781|ENSG00000248445	0.248020139768869	2.59946394542543	1.60206154315554	0.208694192331042	ENSG00000145781|ENSG00000248445			0.927182221991683
ENSG00000237372	-1.33089339705887	-2.05809835444171	1.60199698254408	0.208703287279999	ENSG00000237372	UNQ6494	100129066	0.927182221991683
MSTRG.8396|ENSG00000135506	-0.151000537897253	7.68239099589263	1.6015733631269	0.208762976273322	ENSG00000135506	OS9	10956	0.927182221991683
MSTRG.8560|ENSG00000135678|ENSG00000257336	-0.212693171532661	2.25375921536568	1.60115763118602	0.208821573796034	ENSG00000135678|ENSG00000257336			0.927182221991683
MSTRG.1372|ENSG00000200174|ENSG00000240563	0.878509019701858	-1.11141578961663	1.60102770994105	0.208839890271535	ENSG00000200174|ENSG00000240563			0.927182221991683
MSTRG.17366|ENSG00000198081	0.187556217015264	3.42212282908831	1.60017671804682	0.208959911906844	ENSG00000198081	ZBTB14	7541	0.927182221991683
MSTRG.22195|ENSG00000177855	-0.271966118918187	0.249617804879994	1.5991291119041	0.209107777063024	ENSG00000177855	CACYBPP2		0.927182221991683
MSTRG.34144	-0.321305357367824	-1.0381215565681	1.59877410844839	0.209157912746694	MSTRG.34144			0.927182221991683
MSTRG.3295|ENSG00000174606	0.226360043545672	3.88914703326913	1.59861018921834	0.209181067251507	ENSG00000174606	ANGEL2	90806	0.927182221991683
MSTRG.11356|ENSG00000271780	-0.297588261362705	0.522750173424886	1.59856609816058	0.209187295883638	ENSG00000271780	RP11-1017G21.5		0.927182221991683
MSTRG.26827|ENSG00000163781	-0.140911601957315	4.49839423079684	1.59807768834512	0.209256307179007	ENSG00000163781	TOPBP1	11073	0.927182221991683
MSTRG.18751|ENSG00000130311	-0.0962161288084384	4.68426006457267	1.59793240131021	0.209276841203837	ENSG00000130311	DDA1	79016	0.927182221991683
MSTRG.38331	-0.244679230547828	1.34789388460282	1.59702787768387	0.209404735674358	MSTRG.38331			0.927182221991683
MSTRG.4991|ENSG00000148841	-0.213350902295774	6.62045261658706	1.59692324929828	0.209419535576907	ENSG00000148841	ITPRIP	85450	0.927182221991683
MSTRG.3705|ENSG00000151240	0.312609747324543	1.14628206064276	1.59647642519907	0.209482753892845	ENSG00000151240	DIP2C	22982	0.927182221991683
MSTRG.5776|ENSG00000152219	0.244322338807877	3.52940730487587	1.59582114341079	0.209575506967366	ENSG00000152219	ARL14EP	120534	0.927182221991683
MSTRG.8045|ENSG00000005175	0.160629882957851	3.85884600773334	1.59581733758328	0.209576045814116	ENSG00000005175	RPAP3	79657	0.927182221991683
MSTRG.11724|ENSG00000276550	0.249334772636288	4.26378968745474	1.59552792356849	0.209617027263742	ENSG00000276550	HERC2P2		0.927182221991683
MSTRG.21213|ENSG00000152291	-0.103737844221884	8.27499534933898	1.59514021720962	0.209671942117021	ENSG00000152291	TGOLN2	10618	0.927182221991683
MSTRG.37822	0.622445228046041	1.41372497257536	1.59523669300796	0.209678572606543	MSTRG.37822			0.927182221991683
MSTRG.42|ENSG00000230092	0.514090326563279	-1.27482048810822	2.31092804232611	0.209716817367542	ENSG00000230092	RP11-206L10.8		0.927182221991683
MSTRG.34719|ENSG00000013374	-0.139235424869956	6.31036290788768	1.59420048456398	0.209805117768515	ENSG00000013374	NUB1	51667	0.927182221991683
MSTRG.10530	0.318016817647734	0.999550167512125	1.59394712312503	0.209841040637305	MSTRG.10530			0.927182221991683
MSTRG.31313|ENSG00000026950|ENSG00000111801|ENSG00000112763|ENSG00000124508|ENSG00000124549|ENSG00000186470	-0.126215040917316	9.20585606388513	1.59376599162879	0.209866726901814	ENSG00000026950|ENSG00000111801|ENSG00000112763|ENSG00000124508|ENSG00000124549|ENSG00000186470			0.927182221991683
MSTRG.30165|ENSG00000169567	0.27035522611552	4.67053279984553	1.59379027317825	0.209870883543224	ENSG00000169567	HINT1	3094	0.927182221991683
MSTRG.31758|ENSG00000112658	-0.119452974243861	5.36525986695582	1.59320930508719	0.209945694255669	ENSG00000112658	SRF	6722	0.927182221991683
MSTRG.4054|ENSG00000254635	0.131926984049924	4.76288092425932	1.59293654324798	0.209984399204504	ENSG00000254635	WAC-AS1		0.927182221991683
MSTRG.9463|ENSG00000121741	0.199368289075346	4.87238741314856	1.59222768732581	0.210085026014119	ENSG00000121741	ZMYM2	7750	0.927182221991683
MSTRG.34663|ENSG00000106526	0.314195739142655	-0.000816745803382653	1.59215976972249	0.210094670406259	ENSG00000106526	ACTR3C	653857	0.927182221991683
MSTRG.4172|ENSG00000075407|ENSG00000099251|ENSG00000224761|ENSG00000225965|ENSG00000226113|ENSG00000283930	0.143834352954209	3.94328452062673	1.59193855151717	0.210126087375875	ENSG00000075407|ENSG00000099251|ENSG00000224761|ENSG00000225965|ENSG00000226113|ENSG00000283930			0.927182221991683
MSTRG.15129|ENSG00000167740	-0.128848585519415	2.7064134282792	1.59176869726015	0.210150213565433	ENSG00000167740	CYB5D2	124936	0.927182221991683
MSTRG.23334|ENSG00000078699	0.0820038696198814	4.91247118178828	1.59152675191085	0.210184585351921	ENSG00000078699	CBFA2T2	9139	0.927182221991683
MSTRG.30841|ENSG00000127022	-0.109137666312491	6.75681724202713	1.59142569902783	0.210198943351843	ENSG00000127022	CANX	821	0.927182221991683
MSTRG.37334|ENSG00000136875	-0.113336984968274	4.15513251726275	1.59129044374796	0.210218162807718	ENSG00000136875	PRPF4	9128	0.927182221991683
MSTRG.14914|ENSG00000158717	0.153242737659684	7.91345816568377	1.59126611529387	0.21022162004735	ENSG00000158717	RNF166	115992	0.927182221991683
MSTRG.18141|ENSG00000186300	0.180774693376944	1.55637285054115	1.59105713438136	0.210251320473975	ENSG00000186300	ZNF555	148254	0.927182221991683
MSTRG.25614	1.25934697371922	-1.34255586098702	1.59100311250044	0.210259299580433	MSTRG.25614			0.927182221991683
ENSG00000251161	-0.893263136453079	-1.60542816496041	1.59087012921028	0.210277901970983	ENSG00000251161	RP11-540O11.1		0.927182221991683
MSTRG.15302	-0.405564918555671	-0.918351075969803	1.59046148639075	0.210336001769313	MSTRG.15302			0.927182221991683
MSTRG.21956	-0.692210255311869	-1.20614660777428	1.58998690416867	0.210403500844824	MSTRG.21956			0.927182221991683
MSTRG.18668|ENSG00000072958	-0.134393492072518	6.19817095458803	1.58989683949183	0.210416313535415	ENSG00000072958	AP1M1	8907	0.927182221991683
MSTRG.25473|ENSG00000134072	-0.228083621520869	4.38516957256381	1.58945104997209	0.210479745786216	ENSG00000134072	CAMK1	8536	0.927182221991683
MSTRG.32887|ENSG00000235272	-0.135434376395469	2.61060978652801	1.58897052745169	0.210548145967377	ENSG00000235272	FAM103A2P		0.927182221991683
MSTRG.10177|ENSG00000165782	0.0804787875326494	5.11327423908648	1.58879465732255	0.210573186944296	ENSG00000165782	TMEM55B	90809	0.927182221991683
MSTRG.4366|ENSG00000181915	0.137324263053228	3.5506913603872	1.58782097172186	0.210711888256011	ENSG00000181915	ADO	84890	0.927182221991683
MSTRG.9383	0.584463741794787	-1.39813898512676	1.58690905909521	0.210841889487804	MSTRG.9383			0.927182221991683
MSTRG.8938	-0.243529655620619	0.483995255871531	1.58688326316808	0.21084556832618	MSTRG.8938			0.927182221991683
MSTRG.37206	-0.378730652041784	-0.246991139954812	1.58673720176797	0.210866400055855	MSTRG.37206			0.927182221991683
MSTRG.29880	0.420863739166212	-0.452020630551162	1.58659334695718	0.210886919490297	MSTRG.29880			0.927182221991683
ENSG00000185222	0.731302722545673	-1.7624780613213	1.58637784941921	0.210917662521168	ENSG00000185222	TCEAL9	51186	0.927182221991683
MSTRG.10817|ENSG00000072415	0.233024064312926	1.62747711419486	1.58607620962719	0.210960703704586	ENSG00000072415	MPP5	64398	0.927182221991683
MSTRG.5905|ENSG00000175213	-0.131205914468866	3.62903868074327	1.58598738846938	0.210973379664733	ENSG00000175213	ZNF408	79797	0.927182221991683
MSTRG.13124|ENSG00000161980|ENSG00000226942|ENSG00000234769|ENSG00000260803|ENSG00000278739	0.0969550015623828	5.31673635218429	1.58578083056654	0.211002861760276	ENSG00000161980|ENSG00000226942|ENSG00000234769|ENSG00000260803|ENSG00000278739			0.927182221991683
ENSG00000261327	0.713176831959328	-1.20212038056621	1.58560341611739	0.211028188147774	ENSG00000261327	RP11-863P13.3		0.927182221991683
MSTRG.38310|ENSG00000217624	-0.203529656982339	1.7609765219969	1.58556021180641	0.211034356231474	ENSG00000217624	RP11-204C16.4		0.927182221991683
MSTRG.26173	-0.330473472718468	-0.178663081403779	1.58524417932147	0.211079481341202	MSTRG.26173			0.927182221991683
MSTRG.6757|ENSG00000137504	0.276544416298922	4.78049741225275	1.58495384562955	0.211130677284582	ENSG00000137504	CREBZF	58487	0.927182221991683
MSTRG.13787|ENSG00000103356|ENSG00000103365	0.115752277686368	6.41484530138867	1.58434762504547	0.211207560085368	ENSG00000103356|ENSG00000103365			0.927182221991683
MSTRG.38380|ENSG00000102100	-0.137781559963101	3.65673334193783	1.58421941217921	0.211225883773051	ENSG00000102100	SLC35A2	7355	0.927182221991683
MSTRG.12248|ENSG00000138594	-0.101977669018372	5.43094673673228	1.58415776759004	0.211234694459279	ENSG00000138594	TMOD3	29766	0.927182221991683
MSTRG.36645|ENSG00000122694	-0.169063639216576	7.59714154627077	1.58401570721489	0.211255000426239	ENSG00000122694	GLIPR2	152007	0.927182221991683
MSTRG.26895	-0.354221118161675	1.18753613779897	1.58363241515243	0.211309799504338	MSTRG.26895			0.927182221991683
MSTRG.19473|ENSG00000231412	-0.969715530973302	2.32198266691493	1.58425699200796	0.211314226633749	ENSG00000231412	CTC-490G23.2		0.927182221991683
MSTRG.19623|ENSG00000042753	-0.155564316202653	5.08407242714884	1.5830514721458	0.211392889192304	ENSG00000042753	AP2S1	1175	0.92726018184173
MSTRG.2670|ENSG00000143228	1.55956014929422	-1.67902682345223	1.58301070002366	0.211431168263508	ENSG00000143228	NUF2	83540	0.92726018184173
MSTRG.14598|ENSG00000102984	0.149660385805621	2.33589366058566	1.58252033589656	0.211468889583779	ENSG00000102984	ZNF821	55565	0.92726018184173
MSTRG.26561	-0.572136177990147	-0.746205227950113	1.58072582886199	0.211725908847577	MSTRG.26561			0.92726018184173
MSTRG.30945	0.569839443308048	-1.51556006024208	1.58066004605159	0.211735337755442	MSTRG.30945			0.92726018184173
MSTRG.36235|ENSG00000071894|ENSG00000283770|ENSG00000284139|ENSG00000284310	0.185066800737358	6.48240597976967	1.58050343294224	0.211757787756137	ENSG00000071894|ENSG00000283770|ENSG00000284139|ENSG00000284310			0.92726018184173
MSTRG.18391|ENSG00000267106	-0.321050189909657	1.32475530176157	1.5804837338851	0.211760611757008	ENSG00000267106	ZNF561-AS1	284385	0.92726018184173
MSTRG.14938|ENSG00000197912	0.0784900266903392	6.75504947487317	1.58031516605499	0.211784779012596	ENSG00000197912	SPG7	6687	0.92726018184173
MSTRG.24958|ENSG00000100284	-0.172797623895211	6.40222070047459	1.58023571389794	0.211796171069293	ENSG00000100284	TOM1	10043	0.92726018184173
MSTRG.37096|ENSG00000199072|ENSG00000199133|ENSG00000199165|ENSG00000269929|ENSG00000269946	0.177442406216641	2.85807610142641	1.57980968249097	0.211857269119433	ENSG00000199072|ENSG00000199133|ENSG00000199165|ENSG00000269929|ENSG00000269946			0.92726018184173
MSTRG.34310|ENSG00000186591	-0.108472035182815	5.96887223210974	1.57966551373981	0.211877949455511	ENSG00000186591	UBE2H	7328	0.92726018184173
MSTRG.15241|ENSG00000181222	-0.204925891805512	7.10375800573918	1.57926968976153	0.21193474103561	ENSG00000181222	POLR2A	5430	0.92726018184173
MSTRG.8662	-0.651190397211247	-1.34324740405506	1.57872148933841	0.21201342532152	MSTRG.8662			0.92726018184173
MSTRG.23868|ENSG00000268858	0.14917289419205	3.53341255858749	1.57822495049524	0.212084724819522	ENSG00000268858	RP4-591C20.9		0.92726018184173
MSTRG.27029|ENSG00000181631	-0.21046482194667	7.17316174503547	1.57810747004362	0.212101598404197	ENSG00000181631	P2RY13	53829	0.92726018184173
MSTRG.9854	0.58893271688247	-1.48390800993569	1.57806774564266	0.212107304340072	MSTRG.9854			0.92726018184173
MSTRG.32124|ENSG00000025039	-0.216182882536631	3.54631037247208	1.57776043758596	0.212151451707276	ENSG00000025039	RRAGD	58528	0.92726018184173
MSTRG.757	-0.416570685183822	-0.992762509897633	1.5769597799904	0.212266524732057	MSTRG.757			0.92726018184173
MSTRG.27267|ENSG00000176597	-0.386359583951182	2.15431913951016	1.57654993543811	0.212325457907796	ENSG00000176597	B3GNT5	84002	0.92726018184173
MSTRG.7367	0.517271164137442	-0.883737507166263	1.57618888586016	0.212377390955427	MSTRG.7367			0.92726018184173
MSTRG.28689	-0.394667520338062	0.150039818431053	1.57606630682203	0.212395026086225	MSTRG.28689			0.92726018184173
MSTRG.13296|ENSG00000140992	-0.129370502891928	5.50262319095904	1.5755495469678	0.212469390352315	ENSG00000140992	PDPK1	5170	0.92726018184173
MSTRG.36059|ENSG00000282961	-0.128437626724986	2.25950205937178	1.57553695951135	0.212471202139206	ENSG00000282961	PRNCR1	101867536	0.92726018184173
MSTRG.27596|ENSG00000185619	0.251306421691489	4.99788181191493	1.57548232562523	0.212484526290293	ENSG00000185619	PCGF3	10336	0.92726018184173
MSTRG.26364|ENSG00000080819|ENSG00000080822|ENSG00000285635	0.196417699519505	5.332798743202	1.57528283321851	0.212507784009109	ENSG00000080819|ENSG00000080822|ENSG00000285635			0.92726018184173
ENSG00000166068	0.325817225359104	1.27989793109459	1.57500270369218	0.212548117858448	ENSG00000166068	SPRED1	161742	0.92726018184173
MSTRG.13360|ENSG00000162073	-0.18619143963218	2.60728777246329	1.57483361054091	0.212572468827751	ENSG00000162073	PAQR4	124222	0.92726018184173
MSTRG.35334|ENSG00000078668	-0.079073296626279	5.32873344066084	1.5745140750999	0.212618494029091	ENSG00000078668	VDAC3	7419	0.92726018184173
MSTRG.31647	-0.466646674446352	-0.0806678152649524	1.57403356295232	0.212687728528337	MSTRG.31647			0.92726018184173
MSTRG.24371|ENSG00000227039	0.175314355706787	6.36891253190914	1.57385073232296	0.212714078762817	ENSG00000227039	ITGB2-AS1	100505746	0.92726018184173
MSTRG.30749|ENSG00000113194	-0.0970445021748038	4.42525662291665	1.57362232870051	0.21274700266269	ENSG00000113194	FAF2	23197	0.92726018184173
MSTRG.3018|ENSG00000233057	0.247742296875116	3.68471318897023	1.57246361775844	0.212914122824001	ENSG00000233057	EEF1A1P14		0.92726018184173
MSTRG.29317|ENSG00000145604	0.191344014314454	2.76911458838269	1.57205404481889	0.212973233035778	ENSG00000145604	SKP2	6502	0.92726018184173
MSTRG.13386|ENSG00000153443	0.140565841761062	4.62640160973078	1.57174057704072	0.213018486532294	ENSG00000153443	UBALD1	124402	0.92726018184173
MSTRG.31274|ENSG00000196812	-0.168219336264099	2.75016782650651	1.57168232553866	0.213026897232626	ENSG00000196812	ZSCAN16	80345	0.92726018184173
MSTRG.25858|ENSG00000272077	-0.4849955451074	-1.07331721163891	1.57166434803439	0.213029493012885	ENSG00000272077	RP11-348P10.2		0.92726018184173
MSTRG.39140|ENSG00000029993	-0.37658030349061	0.0248584280301405	1.57158125689912	0.213041491075066	ENSG00000029993	HMGB3	3149	0.92726018184173
ENSG00000196890	-0.567392473202091	-1.51470626380915	1.57157961996831	0.213041727450172	ENSG00000196890	HIST3H2BB	128312	0.92726018184173
MSTRG.1470	0.688887051482782	-1.41287656562401	1.57057872435569	0.213186317262522	MSTRG.1470			0.927693583712693
MSTRG.10560	0.563820302710412	-1.163423088003	1.56978656987994	0.213300835924214	MSTRG.10560			0.927776065069791
MSTRG.35811|ENSG00000132541	0.505651108141109	-0.22532231450844	1.56958065303839	0.213330616630585	ENSG00000132541	RIDA	10247	0.927776065069791
MSTRG.16745	-0.527653073860876	-0.677592303500259	1.56892719682646	0.213425155810512	MSTRG.16745			0.927776065069791
MSTRG.24983|ENSG00000100345	-0.236347306164933	9.90354893842322	1.56881759519814	0.213441017429092	ENSG00000100345	MYH9	4627	0.927776065069791
MSTRG.14795|ENSG00000103187	-0.17903667182701	9.75693762373628	1.56851659224091	0.213484586068384	ENSG00000103187	COTL1	23406	0.927776065069791
MSTRG.11209	-1.02863771927243	-0.539693237449288	1.56817160036847	0.213582271533785	MSTRG.11209			0.927776065069791
MSTRG.11260|ENSG00000100697	-0.18909100040436	5.81962417666991	1.56761001106663	0.213615873720916	ENSG00000100697	DICER1	23405	0.927776065069791
MSTRG.25520|ENSG00000154743|ENSG00000251774	0.218284978072971	2.26754837878394	1.56683879422675	0.213727634903341	ENSG00000154743|ENSG00000251774			0.927776065069791
MSTRG.27123|ENSG00000173905	-0.190722969884332	1.73735137101261	1.56681723418562	0.213730760295796	ENSG00000173905	GOLIM4	27333	0.927776065069791
MSTRG.30341|ENSG00000249215	-0.567006030207446	-1.62388895545331	1.56642006695223	0.213788344398417	ENSG00000249215	AC138517.4		0.927776065069791
MSTRG.35445	0.571986075067664	-0.547441611739268	1.56661669443384	0.213792170149115	MSTRG.35445			0.927776065069791
MSTRG.12814|ENSG00000172349	-0.0946058714877424	8.33562825898622	1.56637284499864	0.213795192211644	ENSG00000172349	IL16	3603	0.927776065069791
MSTRG.16320|ENSG00000264070	-0.263675994817345	0.575496406394893	1.56509803892891	0.213980155892238	ENSG00000264070	DND1P1		0.927776065069791
MSTRG.15899	-0.490627974092416	-0.457911074296793	1.56447116491557	0.214071180698085	MSTRG.15899			0.927776065069791
MSTRG.14321|ENSG00000140853	0.148149122717657	7.82904082381869	1.56413610335211	0.214119852193292	ENSG00000140853	NLRC5	84166	0.927776065069791
MSTRG.5202|ENSG00000232334	-0.873537370011206	1.76553544679897	1.56443536079236	0.214144088413599	ENSG00000232334	RP11-47G11.2		0.927776065069791
MSTRG.2450|ENSG00000160789	-0.341459472419451	3.78509967619432	1.56349494925391	0.214231106091198	ENSG00000160789	LMNA	4000	0.927776065069791
MSTRG.14555|ENSG00000157350	-0.184069299667377	6.6422151080764	1.56312635378586	0.214266610363455	ENSG00000157350	ST3GAL2	6483	0.927776065069791
MSTRG.17079|ENSG00000070495|ENSG00000274051	-0.0997459830231481	4.59540275856065	1.56300744883458	0.214283900114926	ENSG00000070495|ENSG00000274051			0.927776065069791
MSTRG.3966	-0.452752162127993	-0.455715829032815	1.56275944289827	0.214319967610047	MSTRG.3966			0.927776065069791
MSTRG.561	-0.636486245163284	-1.31377900139489	1.56275841593795	0.214320116976046	MSTRG.561			0.927776065069791
MSTRG.31830|ENSG00000196284	0.264585509588562	1.38555073502684	1.56263892818332	0.214337496699792	ENSG00000196284	SUPT3H	8464	0.927776065069791
ENSG00000245812	0.910723076337313	-1.87296483573105	1.5625494847179	0.21435050753438	ENSG00000245812	RP11-175K6.1	101927740	0.927776065069791
MSTRG.24	0.707504774714956	-1.29354405415063	1.56243341870899	0.214367392417257	MSTRG.24			0.927776065069791
MSTRG.495|ENSG00000076864	1.23289273462238	1.48991226858218	1.56291691766929	0.214390366234464	ENSG00000076864	RAP1GAP	5909	0.927776065069791
MSTRG.9639	0.324407797005534	0.774119665775974	1.56217485074551	0.214405013751233	MSTRG.9639			0.927776065069791
MSTRG.11013|ENSG00000119636	-0.359158287928685	1.96264807374553	1.5618319528314	0.214454917256038	ENSG00000119636	BBOF1	80127	0.927776065069791
MSTRG.29787	-0.357625359714948	0.792513030006141	1.56175735394715	0.214465775825731	MSTRG.29787			0.927776065069791
MSTRG.7921|ENSG00000139133	0.383277528864623	0.313539481059779	1.5609227013894	0.214587312514111	ENSG00000139133	ALG10	84920	0.928107014397336
MSTRG.7122|ENSG00000110400	-0.26266349657991	3.22919870959454	1.56057895447221	0.214637390820774	ENSG00000110400	NECTIN1	5818	0.92812882656847
MSTRG.21044|ENSG00000115998|ENSG00000116001	0.181948824227636	5.83164427940275	1.55926863047118	0.214828412734272	ENSG00000115998|ENSG00000116001			0.928759966024881
MSTRG.4045|ENSG00000120539	0.219137778181208	2.20850986101651	1.55857302729675	0.214929902494388	ENSG00000120539	MASTL	84930	0.92900385077744
MSTRG.12962|ENSG00000182054	-0.145861263826423	5.58996401185137	1.55769353317583	0.215058304962822	ENSG00000182054	IDH2	3418	0.929172909855584
MSTRG.19946	0.128173405552178	2.92990350016003	1.55691241825538	0.215172421968918	MSTRG.19946			0.929172909855584
MSTRG.21630|ENSG00000272563	-0.511589261935091	-1.74826470619531	1.89735187570404	0.215182849538917	ENSG00000272563	RP11-480C16.1		0.929172909855584
MSTRG.21949|ENSG00000123612	0.562107974805754	-0.153165860083897	1.55663239026191	0.215213350430457	ENSG00000123612	ACVR1C	130399	0.929172909855584
MSTRG.34667|ENSG00000242258	0.352682304854087	0.460072951924508	1.55626682347227	0.215266795227213	ENSG00000242258	LINC00996	285972	0.929172909855584
MSTRG.22601	1.05787167936994	-2.08768220920518	1.55610180705885	0.215290925383169	MSTRG.22601			0.929172909855584
MSTRG.31587|ENSG00000065060|ENSG00000206717|ENSG00000252106	-0.195302623284173	2.9074785372107	1.55585739301071	0.215326671750651	ENSG00000065060|ENSG00000206717|ENSG00000252106			0.929172909855584
MSTRG.37493|ENSG00000165219	-0.119269109559526	5.13276437624501	1.55552365732842	0.215375493254548	ENSG00000165219	GAPVD1	26130	0.929172909855584
MSTRG.18157|ENSG00000141905	-0.164436834537636	5.15201054760788	1.55539219440423	0.215394728356173	ENSG00000141905	NFIC	4782	0.929172909855584
MSTRG.36710|ENSG00000107338|ENSG00000107371|ENSG00000122696|ENSG00000147912|ENSG00000175768|ENSG00000255872|ENSG00000256966	0.0929463554861635	5.67355757238224	1.5549405668982	0.215460824364814	ENSG00000107338|ENSG00000107371|ENSG00000122696|ENSG00000147912|ENSG00000175768|ENSG00000255872|ENSG00000256966			0.929172909855584
MSTRG.7377|ENSG00000010278	-0.46229745071106	3.82796485415719	1.55496411022109	0.215505960679552	ENSG00000010278	CD9	928	0.929172909855584
MSTRG.25976|ENSG00000114268|ENSG00000145040|ENSG00000164054|ENSG00000278799	-0.173849502703365	8.55452943067849	1.55342978620389	0.215682105914725	ENSG00000114268|ENSG00000145040|ENSG00000164054|ENSG00000278799			0.929172909855584
MSTRG.33189|ENSG00000105926	0.291649038695506	1.58317144822232	1.55328195191444	0.215703773667579	ENSG00000105926	MPP6	51678	0.929172909855584
MSTRG.19556|ENSG00000007047|ENSG00000104866|ENSG00000142252	0.109567866248689	6.18504241675864	1.55286017391858	0.21576560718123	ENSG00000007047|ENSG00000104866|ENSG00000142252			0.929172909855584
MSTRG.23383	0.260497766578747	0.173189322837756	1.55251261256233	0.215816576441797	MSTRG.23383			0.929172909855584
MSTRG.16389|ENSG00000006025	0.149614766397191	4.29654025368995	1.55249789296743	0.215818735364782	ENSG00000006025	OSBPL7	114881	0.929172909855584
MSTRG.21473|ENSG00000158417	-0.151337341671228	5.74518714799045	1.55154695609213	0.215958264462621	ENSG00000158417	EIF5B	9669	0.929172909855584
MSTRG.7971|ENSG00000184613	0.251580721294529	5.00557202897913	1.55133266277973	0.21599576163426	ENSG00000184613	NELL2	4753	0.929172909855584
MSTRG.31942|ENSG00000082269	0.296400596716613	1.44496856882198	1.55114001439138	0.2160180074431	ENSG00000082269	FAM135A	57579	0.929172909855584
MSTRG.7570|ENSG00000110848	0.594498374061131	1.21986087854696	1.55081688480064	0.216077836564956	ENSG00000110848	CD69	969	0.929172909855584
MSTRG.5734	-0.282155560069991	-0.528912952827145	1.55031663022799	0.216138949166356	MSTRG.5734			0.929172909855584
MSTRG.34743|ENSG00000273183	0.296942900611478	-0.0606837960615317	1.55010357631619	0.216170256610457	ENSG00000273183	RP11-5C23.2		0.929172909855584
MSTRG.35679|ENSG00000176731	0.186992419725735	3.01472221791409	1.5500095676955	0.216184072550447	ENSG00000176731	C8orf59	401466	0.929172909855584
MSTRG.9415|ENSG00000275964	0.32113525472521	0.158382441141186	1.54985347222757	0.216207015411324	ENSG00000275964	RP11-61K9.3		0.929172909855584
MSTRG.39184	-0.410313300528459	-1.02074681086741	1.54966954492517	0.216234052754113	MSTRG.39184			0.929172909855584
MSTRG.37525	-0.640695150917532	-0.974951950541301	1.54932874981896	0.216284160465727	MSTRG.37525			0.929172909855584
MSTRG.12361|ENSG00000157470	0.817215723927108	-1.46114893228015	1.54902533610257	0.21632878370789	ENSG00000157470	FAM81A	145773	0.929172909855584
MSTRG.22256|ENSG00000151689	-0.162755448302979	2.9522062583658	1.54850262023763	0.216405685894843	ENSG00000151689	INPP1	3628	0.929172909855584
MSTRG.2312|ENSG00000143363	-0.123093516412112	4.12132390401953	1.54758192385911	0.21654121934521	ENSG00000143363	PRUNE1	58497	0.929172909855584
MSTRG.11827	-0.600989549524994	-1.33535845706243	1.54668736148713	0.216673003748275	MSTRG.11827			0.929172909855584
MSTRG.27556|ENSG00000186001	-0.102643258450557	5.07289013474684	1.5464380623672	0.216709747026487	ENSG00000186001	LRCH3	84859	0.929172909855584
MSTRG.17027|ENSG00000132471	-0.174862026365363	7.69298285468065	1.5456921624582	0.216819727361601	ENSG00000132471	WBP2	23558	0.929172909855584
MSTRG.6200|ENSG00000236935	0.352261728630265	0.843580030416101	1.54558799641362	0.216835091638618	ENSG00000236935	AP003774.1		0.929172909855584
MSTRG.35816|ENSG00000245970	1.83194322987017	-0.65723842210697	1.54605442384754	0.216852360156081	ENSG00000245970	KB-1208A12.3		0.929172909855584
MSTRG.20244|ENSG00000235665|ENSG00000236790	0.243054422746246	1.65954411614787	1.54508522090239	0.21690926846383	ENSG00000235665|ENSG00000236790			0.929172909855584
MSTRG.13243|ENSG00000127561	-0.443628719507126	-0.548962530473743	1.54449581975832	0.216996264559995	ENSG00000127561	SYNGR3	9143	0.929172909855584
MSTRG.38085|ENSG00000046651	0.123344250509445	5.10032579118237	1.54429045982192	0.217026585745513	ENSG00000046651	OFD1	8481	0.929172909855584
